Incident ID,Incident Date,State,State Code,City Or County,Address,Business/Location Name,Victims Killed,Victims Injured,Suspects Killed,Suspects Injured,Suspects Arrested,Operations
2829903,2024-02-01T00:00:00Z,Colorado,8,Littleton,W College Dr and S Nevada St,Arapahoe Community College - Parking Lot B,0,0,0,0,1,N/A
2818316,2024-02-01T00:00:00Z,Mississippi,28,West Point,950 S Eshman Ave,West Point High School,0,0,0,0,1,N/A
2818277,2024-02-01T00:00:00Z,Florida,12,Fort Lauderdale (Lauderdale Lakes),4515 N State Rd 7,Central Charter School,0,0,0,0,1,N/A
2827512,2024-02-01T00:00:00Z,Michigan,26,Ann Arbor,1482 E Medical Center Dr,University of Michigan - Mary Markley Residence Hall,0,0,0,0,1,N/A
2816899,2024-02-01T00:00:00Z,Georgia,13,Powder Springs,2400 New MacLand Rd SW,McEachern High School,0,2,0,0,4,N/A
2816815,2024-02-01T00:00:00Z,South Carolina,45,Conway,8th Ave and Rufus St,N/A,1,0,0,0,0,N/A
2817229,2024-02-01T00:00:00Z,Texas,48,Uvalde,615 Studer St,Morales Junior High School,0,0,0,0,1,N/A
2818381,2024-02-01T00:00:00Z,Florida,12,Chipley,1545 Brickyard Rd,Chipley High School,0,0,0,0,1,N/A
2818760,2024-01-31T00:00:00Z,North Carolina,37,Wilson,200 Atlantic Christian College Dr,Barton College,0,0,0,0,1,N/A
2817146,2024-01-31T00:00:00Z,Texas,48,Humble,1700 Wilson Rd,Humble High School,0,0,0,0,2,N/A
2816503,2024-01-31T00:00:00Z,Tennessee,47,Nashville,1150 Hunters Ln,Hunters Lane High School,0,0,0,0,1,N/A
2816482,2024-01-31T00:00:00Z,Tennessee,47,Nashville,510 W Trinity Ln,Haynes Middle School,0,0,0,0,1,N/A
2815006,2024-01-30T00:00:00Z,California,6,Sacramento,1400 Grand Ave,Grant Union High School,0,1,0,0,1,N/A
2818687,2024-01-30T00:00:00Z,Pennsylvania,42,Philadelphia,10175 Bustleton Ave,George Washington High School,0,0,0,0,0,N/A
2815457,2024-01-30T00:00:00Z,Indiana,18,Beech Grove,5330 Hornet Ave,Beech Grove High School,0,0,0,0,1,N/A
2815093,2024-01-30T00:00:00Z,Alabama,1,Mobile,700 Donald St,LeFlore High School,0,2,0,0,1,N/A
2815001,2024-01-30T00:00:00Z,Minnesota,27,Minneapolis (Brooklyn Park),9000 Brooklyn Blvd,Hennepin Technical College,0,0,0,0,1,N/A
2819357,2024-01-30T00:00:00Z,New York,36,Amsterdam,140 Saratoga Ave,Amsterdam High School,0,0,0,0,1,N/A
2815790,2024-01-30T00:00:00Z,Washington,53,Benton City,1205 Horne Dr,Benton City High School,0,0,0,0,1,N/A
2816404,2024-01-30T00:00:00Z,Tennessee,47,Murfreesboro,3956 Blaze Dr,Blackman High School,0,0,0,0,2,N/A
2814116,2024-01-29T00:00:00Z,Florida,12,Deerfield Beach,910 Buck Pride Way,Deerfield Beach High School,0,0,0,0,2,N/A
2820633,2024-01-29T00:00:00Z,North Carolina,37,Old Fort,128 S Mauney Ave,Old Fort Elementary School,0,0,0,0,1,N/A
2825949,2024-01-29T00:00:00Z,Nevada,32,Sparks,1840 4th St,Greenbrae Elementary School,0,0,0,0,0,N/A
2814200,2024-01-29T00:00:00Z,Michigan,26,Lansing,160 Snow Rd,Waverly High School,0,0,0,0,1,N/A
2815736,2024-01-29T00:00:00Z,Texas,48,Austin,13212 N Lamar Blvd,John B Connally High School,0,1,0,0,1,N/A
2814939,2024-01-26T00:00:00Z,Georgia,13,Dacula,123 Broad St,Dacula High School,0,0,0,0,1,N/A
2812325,2024-01-26T00:00:00Z,Missouri,29,Kansas City (Raytown),6019 Blue Ridge Blvd,Raytown High School,0,0,0,0,1,N/A
2812264,2024-01-26T00:00:00Z,Illinois,17,East Saint Louis,5510 State St,Mason-Clark Middle School,0,0,0,0,1,N/A
2812702,2024-01-26T00:00:00Z,North Carolina,37,Ayden,7653 NC-11,Ayden-Grifton High School,0,0,0,0,1,N/A
2812497,2024-01-26T00:00:00Z,Alabama,1,Bessemer (Hueytown),4881 15th Street Rd,Hueytown High School,0,0,0,0,1,N/A
2812156,2024-01-26T00:00:00Z,Florida,12,Fort Lauderdale,1800 SW 5th Pl,Stranahan High School,0,0,0,0,1,N/A
2815596,2024-01-26T00:00:00Z,Alabama,1,Plantersville,Co Rd 63,Dallas County High School,0,0,0,0,4,N/A
2815434,2024-01-26T00:00:00Z,Tennessee,47,Johnson City,Southwest Ave,East Tennessee State University,1,0,0,0,0,N/A
2811400,2024-01-25T00:00:00Z,Arizona,4,Scottsdale,11256 N 128th St,Mountainside Middle School,0,0,0,0,1,N/A
2811523,2024-01-25T00:00:00Z,Maryland,24,Hagerstown,1200 Pennsylvania Ave,North Hagerstown High School,0,0,0,0,1,N/A
2811201,2024-01-24T00:00:00Z,Tennessee,47,Nashville,1128 Bell Grimes Ln,Bellshire Elementary School,0,0,0,0,0,N/A
2810558,2024-01-24T00:00:00Z,Georgia,13,Macon,1070 Anthony Rd,Ballard Hudson Middle School,0,0,0,0,0,N/A
2819450,2024-01-24T00:00:00Z,California,6,Corona,1820 Rimpau Ave,Centennial High School,0,0,0,0,1,N/A
2811161,2024-01-24T00:00:00Z,Delaware,10,Wilmington,1801 Milltown Rd,The John Dickinson School,0,0,0,0,1,N/A
2810630,2024-01-24T00:00:00Z,Maryland,24,Gambrills,2291 Davidsonville Rd,Crofton High School,0,0,0,0,1,N/A
2810731,2024-01-23T00:00:00Z,Arkansas,5,Jonesboro,4207 Race St,Nettleton High School,0,0,0,0,1,N/A
2810261,2024-01-23T00:00:00Z,Georgia,13,Augusta,2840 Glenn Hills Dr,Glenn Hills High School,0,0,0,0,0,N/A
2810899,2024-01-23T00:00:00Z,California,6,Tulare,1462 E Prosperity Ave,Kings Valley Academy II,0,0,0,0,1,N/A
2811284,2024-01-23T00:00:00Z,Tennessee,47,Memphis,7900 E Shelby Dr,Southwind High School,0,0,0,0,1,N/A
2821465,2024-01-22T00:00:00Z,North Carolina,37,Goldsboro,1200 W Grantham St,Faith Christian Academy,0,0,0,0,1,N/A
2811925,2024-01-22T00:00:00Z,New Jersey,34,Scotch Plains,1600 Martine Ave,Union Catholic High School,0,0,0,0,1,N/A
2808320,2024-01-22T00:00:00Z,Florida,12,Vero Beach,1707 16th St,Vero Beach High School,0,0,0,0,1,N/A
2808876,2024-01-22T00:00:00Z,Ohio,39,Dayton,3640 Colonel Glenn Hwy,Wright State University / Cedar Hall,0,0,0,0,1,N/A
2921299,2024-01-20T00:00:00Z,Nevada,32,Las Vegas,2839 Burnham Ave,Valley High School,0,0,0,0,1,N/A
2818084,2024-01-20T00:00:00Z,Georgia,13,Calhoun,399 S River St,Calhoun Middle School,0,0,0,0,1,N/A
2805172,2024-01-19T00:00:00Z,Texas,48,Orange,7327 TX-87,Little Cypress-Mauriceville High School,0,0,0,0,0,N/A
2810495,2024-01-19T00:00:00Z,New Mexico,35,Santa Fe,2100 Yucca Rd,Santa Fe High School,0,0,0,0,0,N/A
2805484,2024-01-19T00:00:00Z,California,6,Elk Grove,8350 Lotz Pkwy,Cosumnes Oaks High School,0,0,0,0,1,N/A
2808073,2024-01-19T00:00:00Z,South Carolina,45,Summerville,9800 Delemar Hwy,Ashley Ridge High School,0,0,0,0,1,N/A
2804400,2024-01-18T00:00:00Z,South Carolina,45,Easley,314 Pelzer Hwy,West End Elementary,0,0,0,0,0,N/A
2804627,2024-01-18T00:00:00Z,Florida,12,Orlando,12491 University Blvd,University of Central Florida,0,0,0,0,1,N/A
2804817,2024-01-18T00:00:00Z,Minnesota,27,Saint Paul,780 W Wheelock Pkwy,Como Park Elementary School,0,0,0,1,1,N/A
2806817,2024-01-18T00:00:00Z,Wisconsin,55,Spring Valley,S1450 County Rd CC,Spring Valley Middle / High School,0,0,0,0,0,N/A
2814061,2024-01-18T00:00:00Z,New York,36,Nedrow,"208 Rockwell Rd, Nedrow, NY 13120",Rockwell Elementary,0,0,0,0,0,N/A
2804437,2024-01-18T00:00:00Z,South Carolina,45,Marion,601 Gurley St,Johnakin Middle School,0,0,0,0,1,N/A
2811775,2024-01-18T00:00:00Z,Louisiana,22,Florien,500 High School Dr,Florien High School,0,0,0,0,2,N/A
2813893,2024-01-18T00:00:00Z,South Carolina,45,Orangeburg,400 Magnolia St,Claflin University,0,0,0,0,0,N/A
2804682,2024-01-18T00:00:00Z,Virginia,51,Roanoke,3649 Ferncliff Ave NW,William Fleming High School,0,0,0,0,1,N/A
2804326,2024-01-17T00:00:00Z,Indiana,18,Gary,725 Clark Road,Lighthouse College Prep Academy,0,0,0,0,1,N/A
2803676,2024-01-17T00:00:00Z,Maryland,24,Ellicott City,4465 Montgomery Rd,Children's Manor Montessori School - Ellicott City,1,0,0,0,0,N/A
2807767,2024-01-17T00:00:00Z,Maryland,24,Great Mills,21130 Great Mills Rd,Great Mills High School,0,0,0,0,1,N/A
2804863,2024-01-17T00:00:00Z,North Carolina,37,Pittsboro,310 Northwood High School Rd,Northwood High School,0,0,0,0,0,N/A
2804339,2024-01-17T00:00:00Z,South Carolina,45,Hopkins,2615 Lower Richland Blvd,Lower Richland High School,0,0,0,0,1,N/A
2839467,2024-01-17T00:00:00Z,Texas,48,Sugar Land,17828 Winding Waters Ln,Anne Sullivan Elementary School,0,0,0,0,0,N/A
2805151,2024-01-17T00:00:00Z,Texas,48,Austin,12024 Vista Parke Dr,Grandview Hills Elementary,0,0,0,0,0,N/A
2803645,2024-01-17T00:00:00Z,Delaware,10,Lewes,1250 Kings Hwy,Cape Henlopen High School,0,0,0,0,2,N/A
2804755,2024-01-17T00:00:00Z,Florida,12,Palm Beach Gardens,13601 N Military Trl,William T Dwyer High School,0,0,0,0,1,N/A
2803448,2024-01-16T00:00:00Z,California,6,Perris,175 E Nuevo Rd,Perris High School,0,0,0,0,1,N/A
2808841,2024-01-16T00:00:00Z,Florida,12,Hollywood (Miramar),3400 NW 69th Ave,Henry D Perry Education Center,0,0,0,0,1,N/A
2804462,2024-01-15T00:00:00Z,South Carolina,45,Conway,1142 SC-544,Coastal Carolina University,0,0,0,0,1,N/A
2895167,2024-01-15T00:00:00Z,Utah,49,Salt Lake City (Kearns),5525 Cougar Ln,Kearns High School,0,0,0,0,1,N/A
2801318,2024-01-14T00:00:00Z,Arizona,4,Tucson,910 E 5th St,Arizona-Sonora Hall,0,0,0,0,0,N/A
2800627,2024-01-12T00:00:00Z,Ohio,39,Dayton,2021 W 3rd St,Greater Dayton Rec Center at Roosevelt Commons,1,0,0,0,2,N/A
2801644,2024-01-12T00:00:00Z,Oklahoma,40,Oklahoma City,8400 N MacArthur Blvd,Hefner Middle School,0,0,0,0,1,N/A
2835141,2024-01-12T00:00:00Z,Wisconsin,55,Eau Claire,1801 Piedmont Rd,Eau Claire North High School,0,0,0,0,1,N/A
2800745,2024-01-12T00:00:00Z,South Carolina,45,Lake City,652 N Matthews Rd,Lake City High School,0,0,0,0,0,N/A
2824893,2024-01-12T00:00:00Z,Florida,12,Spring Hill,3300 Mariner Blvd,Frank W. Springstead High School,0,0,0,0,1,N/A
2868032,2024-01-12T00:00:00Z,Virginia,51,Moneta,1203 Timberwood Ln,Smith Mountain Lake Christian Academy,0,0,0,1,1,N/A
2800126,2024-01-11T00:00:00Z,Florida,12,Miami,1100 NW 71st St,Miami Northwestern Senior High,0,1,0,0,1,N/A
2798844,2024-01-10T00:00:00Z,California,6,Armona,11075 C St,Parkview Middle School,0,0,0,0,1,N/A
2801641,2024-01-10T00:00:00Z,Oklahoma,40,Ada,13925 Co Rd 1560,Latta Public School,0,0,0,0,0,N/A
2800677,2024-01-10T00:00:00Z,Oregon,41,Hillsboro,3285 SE Rood Bridge Rd,Hillsboro High School,0,0,0,0,0,N/A
2799113,2024-01-10T00:00:00Z,Alabama,1,Tuscaloosa,300 Patriot Pw,Hillcrest High School,0,0,0,0,1,N/A
2799660,2024-01-10T00:00:00Z,Ohio,39,Youngstown (Boardman),7777 Glenwood Ave,Boardman High School,0,0,0,0,1,N/A
2798988,2024-01-10T00:00:00Z,California,6,Los Angeles,820 Broadway St,Ánimo Venice Charter High School,0,0,0,0,1,N/A
2799458,2024-01-08T00:00:00Z,New York,36,Schenectady,1629 Oneida St,Oneida Middle School,0,0,0,0,1,N/A
2797328,2024-01-08T00:00:00Z,North Carolina,37,Marshville,100 Forest Hills School Rd S,Forest Hills High School,0,0,0,0,2,N/A
2797492,2024-01-08T00:00:00Z,Tennessee,47,Nashville,160 Antioch Pike,Glencliff High School,0,0,0,0,1,N/A
2812881,2024-01-05T00:00:00Z,New Jersey,34,Minotola,1501 Central Ave,Dr. J.P. Cleary Elementary School,0,0,0,0,1,N/A
2795081,2024-01-04T00:00:00Z,Ohio,39,Dayton,3901 Turner Rd,North Dayton School of Discovery,0,0,0,0,1,N/A
2795369,2024-01-04T00:00:00Z,Florida,12,Tampa,12075 USF Mango Dr,University of South Florida,0,0,0,0,1,N/A
2795630,2024-01-04T00:00:00Z,Pennsylvania,42,Lock Haven,400 E Church St,Robb Elementary School,0,0,0,0,1,N/A
2794194,2024-01-04T00:00:00Z,Iowa,19,Perry,1200 18th St,Perry Middle and High School,2,5,1,0,0,N/A
2795856,2024-01-04T00:00:00Z,Kentucky,21,Morehead,555 Viking Dr,Rowan County Middle School,0,0,0,0,1,N/A
2794926,2024-01-03T00:00:00Z,Massachusetts,25,Boston,150 Newbury St,Snowden International School,0,0,0,0,1,N/A
2794376,2024-01-03T00:00:00Z,North Carolina,37,Raleigh,5201 Brookhaven Dr,York Elementary School,0,0,0,0,1,N/A
2794091,2024-01-03T00:00:00Z,Tennessee,47,Memphis,778 Parkrose Rd,Freedom Preparatory Academy,0,0,0,0,0,N/A
2785081,2023-12-22T00:00:00Z,Maryland,24,Upper Marlboro,12650 Brooke Ln,Dr Henry A Wise Jr High School,0,0,0,0,1,N/A
2784306,2023-12-21T00:00:00Z,Maryland,24,Upper Marlboro (Springdale),10001 Ardwick Ardmore Rd,Charles Herbert Flowers High School,0,0,0,0,1,N/A
2785246,2023-12-21T00:00:00Z,Maryland,24,Baltimore,2000 Edgewood St,KIPP Harmony Academy,0,0,0,0,1,N/A
2785244,2023-12-21T00:00:00Z,Maryland,24,Baltimore,2301 Gwynns Falls Pkwy,Frederick Douglass High School,0,0,0,0,1,N/A
2785242,2023-12-20T00:00:00Z,Maryland,24,Baltimore,1400 Orleans St,Paul Laurence Dunbar High School,0,0,0,0,1,N/A
2783403,2023-12-20T00:00:00Z,Ohio,39,Columbus (Gahanna),700 Venetian Way,High Point Elementary School,0,0,0,0,0,N/A
2788377,2023-12-19T00:00:00Z,Iowa,19,Sioux City,3200 S Cypress St,East High School,0,0,0,0,1,N/A
2782092,2023-12-19T00:00:00Z,Pennsylvania,42,Allentown,815 N Irving St,Louis E Dieruff High School,0,0,0,0,1,N/A
2784517,2023-12-19T00:00:00Z,Florida,12,Fort Myers,3057 Cleveland Ave,Coronado High School,0,0,0,0,1,N/A
2782528,2023-12-19T00:00:00Z,Tennessee,47,Memphis,6670 E Raines Rd,Kirby Middle School,0,0,0,0,0,N/A
2781549,2023-12-18T00:00:00Z,Indiana,18,Brownsburg,4845 Bulldog Dr,Reagan Elementary School,0,0,0,0,0,N/A
2782274,2023-12-18T00:00:00Z,Iowa,19,Des Moines,2600 SW 9th St,Lincoln High School,0,0,0,0,1,N/A
2783694,2023-12-18T00:00:00Z,Indiana,18,Hammond,5825 S Blaine Ave,Henry W Eggers Middle School,0,0,0,0,1,N/A
2781250,2023-12-18T00:00:00Z,Missouri,29,Kennett,510 College Ave,Kennett Middle School,0,0,0,0,1,N/A
2781628,2023-12-18T00:00:00Z,Wisconsin,55,Green Bay,2710 Lineville Rd,Bay Port High School,0,0,0,0,1,N/A
2779515,2023-12-15T00:00:00Z,Georgia,13,Atlanta,92 Piedmont Ave NE,Piedmont Central Dining Hall,1,1,0,0,0,N/A
2779762,2023-12-15T00:00:00Z,Florida,12,Jacksonville,7301 Parker School Rd,Terry Parker Sr High School,0,0,0,0,1,N/A
2779753,2023-12-15T00:00:00Z,Tennessee,47,Nashville,2835 Brick Church Pike,LEAD Brick Church,0,0,0,0,0,N/A
2779526,2023-12-14T00:00:00Z,Georgia,13,Powder Springs,2400 New MacLand Rd,McEachern High School,0,0,0,0,2,N/A
2778760,2023-12-14T00:00:00Z,Texas,48,Austin,9700 McNeil Dr,Four Points Middle School,0,0,0,0,0,N/A
2807462,2023-12-14T00:00:00Z,South Carolina,45,Florence,3200 S Irby St,South Florence High School,0,0,0,0,0,N/A
2779578,2023-12-14T00:00:00Z,Washington,53,Spokane,1622 E Wellesley Ave,Rogers High School,0,0,0,0,1,N/A
2779346,2023-12-14T00:00:00Z,Louisiana,22,Lake Charles (Moss Bluff),880 Sam Houston Jones Pkwy,Sam Houston High School,0,0,0,0,1,N/A
2779507,2023-12-13T00:00:00Z,Virginia,51,Roanoke,4902 Hidden Valley School Rd,Hidden Valley Middle School,0,0,0,0,0,N/A
2777785,2023-12-13T00:00:00Z,Mississippi,28,Brooklyn,215 Old Hwy 49 E,Forrest County Agricultural High School,0,0,0,0,1,N/A
2778686,2023-12-13T00:00:00Z,New Mexico,35,Albuquerque,1510 Ellison Dr NW,Cibola High School,0,0,0,0,1,N/A
2779760,2023-12-13T00:00:00Z,New Mexico,35,Albuquerque,69 Hotel Cir NE,Gilbert L Sena Charter High School,0,0,0,0,1,N/A
2777738,2023-12-12T00:00:00Z,Michigan,26,Kalamazoo,2107 N 26th St,Comstock High School,0,0,0,0,0,N/A
2777790,2023-12-12T00:00:00Z,Illinois,17,Oswego,1525 Harvey Rd,Oswego East High School,0,0,0,0,1,N/A
2778126,2023-12-12T00:00:00Z,Michigan,26,Detroit,5845 Auburn St,Detroit Leadership Academy High School,0,0,0,0,2,N/A
2778624,2023-12-12T00:00:00Z,Pennsylvania,42,Springville,N/A,N/A,0,0,0,0,1,N/A
2783456,2023-12-12T00:00:00Z,Ohio,39,Cleveland,5100 Biddulph Rd,James Ford Rhodes High School,0,0,0,0,1,N/A
2777451,2023-12-12T00:00:00Z,Mississippi,28,Biloxi,1921 Tribe Dr,Biloxi Junior High School,0,0,0,0,1,N/A
2776978,2023-12-11T00:00:00Z,North Carolina,37,Pembroke,8910 Deep Branch Rd,Pembroke Middle School,0,0,0,0,0,N/A
2777908,2023-12-11T00:00:00Z,California,6,Victorville,12484 Tamarisk Rd,Lakeview Leadership Academy,0,0,0,0,1,N/A
2776887,2023-12-11T00:00:00Z,South Carolina,45,Blythewood,449 Rimer Pond Rd,Round Top Elementary,0,0,0,0,0,N/A
2777421,2023-12-11T00:00:00Z,Missouri,29,Branson,263 Buccaneer Blvd,Branson Junior High School,0,0,0,0,1,N/A
2785269,2023-12-11T00:00:00Z,Maine,23,North Berwick,100 Noble Wy,Noble High School,0,0,0,0,1,N/A
2774956,2023-12-08T00:00:00Z,New Mexico,35,Albuquerque,10800 Dennis Chavez Blvd SW,Atrisco Heritage Academy High School,1,0,0,0,1,N/A
2775369,2023-12-08T00:00:00Z,California,6,San Francisco,1150 Francisco St,Galileo Academy of Science and Technology,0,0,0,0,0,N/A
2775364,2023-12-08T00:00:00Z,California,6,San Francisco,600 32nd Ave,Washington High School,0,0,0,0,1,N/A
2775066,2023-12-08T00:00:00Z,Tennessee,47,Antioch,1900 Hobson Pike,Antioch High School,0,0,0,0,1,N/A
2776395,2023-12-07T00:00:00Z,New York,36,Albany,600 New Scotland Ave,Temple Israel of Albany,0,0,0,0,1,N/A
2773492,2023-12-07T00:00:00Z,North Carolina,37,Kernersville,2500 W Mountain St,East Forsyth High School,0,0,0,0,0,N/A
2773400,2023-12-07T00:00:00Z,California,6,Lancaster,44709 Beech Ave,Life Source Preparatory Preschool,0,0,0,0,1,N/A
2774594,2023-12-07T00:00:00Z,California,6,Long Beach,1000 block of Junipero Ave,N/A,0,0,0,0,1,N/A
2772734,2023-12-06T00:00:00Z,Indiana,18,Indianapolis,7300 E 56th St,Lawrence Central High School,0,0,0,0,2,N/A
2773494,2023-12-06T00:00:00Z,New Mexico,35,Clovis,1900 N Thornton St,Clovis High School,0,0,0,0,0,N/A
2772021,2023-12-06T00:00:00Z,Nevada,32,Las Vegas,4505 S Maryland Pkwy,University of Nevada Las Vegas - Frank and Estella Beam Hall,3,1,1,0,0,N/A
2771255,2023-12-05T00:00:00Z,Texas,48,Austin,7104 Berkman Dr,Northeast Early College High School,6,3,0,0,1,N/A
2773085,2023-12-05T00:00:00Z,New York,36,Albany,99 Slingerland St,Green Tech High Charter School,0,0,0,0,1,N/A
2771781,2023-12-05T00:00:00Z,California,6,Redondo Beach,1 Sea Hawk Way,Redondo Union High School,0,0,0,0,1,N/A
2772890,2023-12-05T00:00:00Z,Massachusetts,25,Chicopee,820 Front St,Chicopee High School,0,0,0,0,1,N/A
2771716,2023-12-05T00:00:00Z,Michigan,26,Grand Rapids,2055 Rosewood Ave SE,Ottawa Hills High School,0,0,0,0,1,N/A
2770765,2023-12-04T00:00:00Z,California,6,Redondo Beach,1 Sea Hawk Way,Redondo Union High School,0,0,0,0,1,N/A
2771173,2023-12-04T00:00:00Z,Oklahoma,40,Elk City,1221 Pioneer Rd,Elk City High School,0,0,0,0,1,N/A
2771155,2023-12-04T00:00:00Z,Oklahoma,40,Oklahoma City,301 W New Orleans St,Broken Arrow Freshman Academy,0,0,0,0,1,N/A
2769999,2023-12-01T00:00:00Z,Vermont,50,Hinesburg,10888 Rte 116,Hinesburg Community School,0,0,0,0,0,N/A
2768312,2023-12-01T00:00:00Z,Ohio,39,Cincinnati (North College Hill),1620 Galbraith Rd,North College Hill High School,0,1,0,0,0,N/A
2768867,2023-12-01T00:00:00Z,South Carolina,45,Orangeburg,300 College Ave,South Carolina State University,0,1,0,0,1,N/A
2907206,2023-12-01T00:00:00Z,Nevada,32,Las Vegas,333 S Pavilion Center Dr,Palo Verde High School,0,0,0,0,1,N/A
2771767,2023-12-01T00:00:00Z,Alaska,2,Anchorage,410 E 56th Ave,S.A.V.E High School,0,0,0,0,1,N/A
2767652,2023-11-30T00:00:00Z,North Carolina,37,Durham,3218 Rose of Sharon Rd,Riverside High School,0,0,0,0,0,N/A
2767655,2023-11-30T00:00:00Z,North Carolina,37,Lumberton,3901 Fayetteville Rd,Lumberton High School,0,0,0,0,0,N/A
2768445,2023-11-30T00:00:00Z,Alabama,1,Greenville,100 Tiger Dr,Greenville High School,0,0,0,0,1,N/A
2767443,2023-11-30T00:00:00Z,Texas,48,Houston,2507 Mona Lee Ln,N/A,1,0,1,0,0,N/A
2768756,2023-11-30T00:00:00Z,Mississippi,28,Port Gibson,159 Old Hwy 18,Port Gibson High School,0,0,0,0,1,N/A
2766991,2023-11-29T00:00:00Z,Florida,12,Saint Petersburg,1400 54th Ave S,Lakewood High School,0,0,0,0,1,N/A
2766838,2023-11-29T00:00:00Z,North Carolina,37,Rocky Mount,1400 Bethlehem Rd,Rocky Mount High School,0,0,0,0,1,N/A
2785277,2023-11-29T00:00:00Z,Iowa,19,Iowa City,1930 Lakeside Dr,Grant Wood Elementary School,0,0,0,0,1,N/A
2767177,2023-11-29T00:00:00Z,Kentucky,21,Louisville,6415 Outer Loop,Marion C. Moore School,0,0,0,0,1,N/A
2766426,2023-11-28T00:00:00Z,Massachusetts,25,Boston,215 Dorchester St,Up Academy,0,0,0,0,1,N/A
2765953,2023-11-28T00:00:00Z,North Carolina,37,Wadesboro,96 Anson High School Rd,Anson High School,0,0,0,0,1,N/A
2771149,2023-11-28T00:00:00Z,Virginia,51,Newport News,1 Avenue of the Arts,James River Hall,0,0,0,0,1,N/A
2766207,2023-11-28T00:00:00Z,Ohio,39,Columbus,284 N 22nd St,Champion Middle School,0,0,0,0,1,N/A
2765572,2023-11-28T00:00:00Z,Texas,48,Waxahachie,3001 US-287,Waxahachie High School,0,0,0,0,0,N/A
2766840,2023-11-28T00:00:00Z,Washington,53,Richland,450 Hanford St,Hanford High School,0,0,0,0,1,N/A
2766835,2023-11-28T00:00:00Z,Washington,53,Kennewick,600 N Arthur St,Kamiakin High School,0,0,0,0,1,N/A
2774592,2023-11-27T00:00:00Z,Maryland,24,Baltimore,2810 Shirley Ave,Creative City Public Charter School,0,0,0,0,1,N/A
2765799,2023-11-27T00:00:00Z,South Carolina,45,Rock Hill,2382 Firetower Rd,Castle Heights Middle School,0,0,0,0,1,N/A
2764980,2023-11-27T00:00:00Z,South Carolina,45,Florence,1119 N Irby St,Williams Middle School,0,0,0,0,1,N/A
2764821,2023-11-27T00:00:00Z,Kansas,20,Kansas City,2214 N 59 St,F.L. Schlagle High School,0,0,0,0,1,N/A
2765549,2023-11-27T00:00:00Z,Georgia,13,Lagrange,1920 Hamilton Rd,Troup County High School,0,0,0,0,1,N/A
2765532,2023-11-27T00:00:00Z,Illinois,17,Chicago,339 E Chicago Ave,Kellogg Wieboldt Hall,0,0,0,0,0,N/A
2762927,2023-11-21T00:00:00Z,Nevada,32,Las Vegas,4291 Pennwood Ave,Ed W Clark High School,0,0,0,0,1,N/A
2761285,2023-11-21T00:00:00Z,North Carolina,37,Greenville,2568 NC-33,Belvoir Elementary School,0,0,0,0,1,N/A
2762362,2023-11-21T00:00:00Z,Minnesota,27,Saint Paul,275 Lexington Pkwy N,Central High School,0,0,0,0,1,N/A
2761194,2023-11-20T00:00:00Z,California,6,Santa Rosa,1501 Mendocino Ave,Santa Rosa Junior COllege,0,0,0,0,1,N/A
3007789,2023-11-20T00:00:00Z,Missouri,29,Columbia,1104 N Providence Rd,Hickman High School,0,0,0,0,1,N/A
2761534,2023-11-18T00:00:00Z,Virginia,51,Dumfries,3401 Panther Pride Dr,Potomac High School,0,0,0,0,1,N/A
2760605,2023-11-18T00:00:00Z,Tennessee,47,Knoxville,1300 Phillip Fulmer Way,Neyland Stadium,0,0,0,0,1,N/A
2758692,2023-11-17T00:00:00Z,Louisiana,22,Lafayette,315 Rue du Belier,Acadiana High School,0,0,0,0,1,N/A
2759551,2023-11-17T00:00:00Z,Maryland,24,Rockville,250 Richard Montgomery Dr,Richard Montgomery High School,0,0,0,0,0,N/A
2757004,2023-11-16T00:00:00Z,Minnesota,27,Minneapolis (New Hope),8230 47th Ave N,Cooper High School,0,0,0,0,2,N/A
2757816,2023-11-16T00:00:00Z,Illinois,17,Peoria,811 S Griswold St,Manual High School,0,0,0,0,1,N/A
2757461,2023-11-16T00:00:00Z,Tennessee,47,Martin,201 Hannings Ln,"University of Tennessee at Martin, Arnold Pryor Building",0,0,0,0,0,N/A
2756405,2023-11-15T00:00:00Z,Kentucky,21,Lexington,1600 Man O War Blvd,Paul Laurence Dunbar High School,0,0,0,0,1,N/A
